"","image_size","row_block_size","col_block_size","processors"
"1",1024,8192,1024,15
"2",8192,4096,2048,25
"3",8192,512,32,27
"4",4096,64,16,26
"5",2048,128,128,17
"6",8192,64,256,21
"7",1024,64,4096,26
"8",8192,8192,1024,9
"9",512,1024,8192,13
"10",512,32,8,27
"11",1024,64,128,21
"12",8192,1024,4096,23
"13",16384,128,256,14
"14",8192,128,4096,18
"15",1024,16,32,16
"16",512,256,256,26
"17",16384,128,16,28
"18",4096,32,1024,17
"19",8192,32,16,7
"20",512,8,128,24
"21",8192,8,512,13
"22",1024,8192,8192,24
"23",1024,512,32,9
"24",16384,2048,8,19
"25",16384,4096,4096,6
"26",512,32,64,7
"27",4096,16,8192,13
"28",512,4096,16,27
"29",4096,128,16,16
"30",2048,4096,16,6
"31",512,256,64,17
"32",4096,4,8192,7
"33",16384,8,512,27
"34",512,256,32,24
"35",4096,4096,256,4
"36",8192,2048,128,17
"37",512,2048,512,11
"38",8192,32,64,9
"39",2048,4096,8192,7
"40",256,4,8,20
"41",8192,2048,8,8
"42",2048,4096,1024,14
"43",512,2048,4096,18
"44",1024,4096,64,5
"45",2048,1024,8,14
"46",512,1024,2048,3
"47",8192,32,8192,22
"48",16384,4,4,19
"49",8192,256,8,22
"50",2048,8192,16,23
"51",16384,256,64,2
"52",16384,256,2048,11
"53",512,8,4096,23
"54",2048,1024,256,12
"55",4096,64,2048,9
"56",8192,8192,8192,29
"57",512,64,4096,17
"58",2048,16,4,30
"59",4096,1024,2048,18
"60",16384,16,512,8
"61",32768,8192,32,7
"62",4096,8192,4,8
"63",2048,4,8192,13
"64",4096,16,128,16
"65",8192,128,128,26
"66",1024,128,8,16
"67",512,8192,1024,18
"68",1024,16,4096,5
"69",4096,2048,512,10
"70",8192,256,32,11
"71",512,1024,16,30
"72",256,16384,16,12
"73",512,16,32,23
"74",16384,4096,2048,25
"75",8192,32,16384,9
"76",2048,512,16,22
"77",32768,4,2048,25
"78",1024,128,2,27
"79",16384,512,16384,19
"80",2048,512,4096,2
"81",16384,16384,4,32
"82",4096,16,2048,25
"83",2048,128,2048,26
"84",512,8,32,13
"85",16384,8192,128,21
"86",4096,1024,512,25
"87",8192,8,4,10
"88",8192,16384,128,5
"89",512,128,1024,11
"90",1024,256,256,7
"91",1024,2048,2048,27
"92",1024,64,8,4
"93",2048,64,128,31
"94",4096,16384,256,28
"95",1024,2048,64,14
"96",2048,8192,16384,20
"97",1024,32,512,24
"98",32768,16384,8192,22
"99",256,16384,64,5
"100",2048,32,8,21
"101",32768,8192,1024,16
"102",32768,2048,4096,12
"103",16384,16,8,29
"104",8192,32,32768,30
"105",512,4096,8192,10
"106",8192,16,64,2
"107",1024,8192,2,21
"108",16384,4,16384,14
"109",2048,2,4,15
"110",256,16,128,19
"111",1024,8192,512,8
"112",2048,512,32768,12
"113",512,128,8192,27
"114",32768,2,256,12
"115",2048,2048,256,32
"116",4096,4096,16384,8
"117",256,4,256,4
"118",16384,32,2048,3
"119",16384,16,64,22
"120",16384,64,1024,23
"121",512,2,32,29
"122",16384,64,64,6
"123",256,512,16,10
"124",4096,4096,32,24
"125",16384,1024,32,15
"126",4096,64,16384,3
"127",4096,8,32,23
"128",4096,256,512,15
"129",4096,8,1024,10
"130",2048,8,4,5
"131",2048,128,8,10
"132",32768,512,2048,20
"133",4096,2,32768,14
"134",1024,16384,128,28
"135",4096,1024,32,1
"136",512,4096,16384,30
"137",1024,8,256,3
"138",8192,256,1024,31
"139",1024,512,8192,20
"140",4096,8192,64,10
"141",256,16384,2,4
"142",2048,16384,512,20
"143",512,64,8,29
"144",32768,16384,16384,8
"145",4096,256,4,29
"146",16384,4,256,1
"147",512,32,16384,2
"148",4096,2,64,9
"149",1024,16,4,18
"150",512,512,512,18
"151",8192,1024,32768,28
"152",2048,32768,16,2
"153",1024,64,128,13
"154",1024,16,8192,20
"155",16384,16384,16,18
"156",256,1024,512,30
"157",1024,512,4096,9
"158",1024,32768,32768,12
"159",2048,8,512,31
"160",256,16384,1024,11
"161",1024,2,128,21
"162",32768,512,128,24
"163",32768,4,16384,25
"164",32768,32,1024,13
"165",8192,256,2,4
"166",2048,2048,4,31
"167",512,512,8,20
"168",2048,2,4096,1
"169",16384,64,16,15
"170",8192,16384,64,32
"171",8192,128,16384,15
"172",4096,2048,4,15
"173",256,128,16384,19
"174",32768,1024,256,6
"175",32768,32768,4096,29
"176",8192,4,2,23
"177",16384,512,16384,3
"178",256,512,256,4
"179",32768,256,4096,30
"180",2048,32768,8192,29
"181",4096,32768,1024,2
"182",1024,32768,32,17
"183",256,8,1024,28
"184",512,4,4,7
"185",2048,256,128,24
"186",8192,4,1024,19
"187",4096,64,512,4
"188",512,2048,32768,2
"189",16384,16384,4,6
"190",16384,2048,2,26
"191",256,16384,4096,21
"192",2048,32,32768,31
"193",16384,4,16384,3
"194",1024,1024,4,5
"195",32768,8,64,31
"196",16384,4,8,6
"197",256,32768,8,30
"198",512,8,2048,11
"199",1024,4,2,28
"200",8192,4096,2048,16
